"filename", "language", "TypeScript React", "JSON", "XML", "TypeScript", "CSS", "JavaScript", "comment", "blank", "total"
"/Users/quentint/Desktop/projets/my-app/src/App.tsx", "TypeScript React", 38, 0, 0, 0, 0, 0, 0, 7, 45
"/Users/quentint/Desktop/projets/my-app/src/assets/logo.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 3
"/Users/quentint/Desktop/projets/my-app/src/assets/logoagencie.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/quentint/Desktop/projets/my-app/src/assets/lottie/bienvenue.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/quentint/Desktop/projets/my-app/src/components/button/ChooseButton.tsx", "TypeScript React", 38, 0, 0, 0, 0, 0, 0, 1, 39
"/Users/quentint/Desktop/projets/my-app/src/components/button/navbutton.tsx", "TypeScript React", 16, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/quentint/Desktop/projets/my-app/src/components/button/tipsbutton.tsx", "TypeScript React", 27, 0, 0, 0, 0, 0, 0, 4, 31
"/Users/quentint/Desktop/projets/my-app/src/components/contener/editsettings.tsx", "TypeScript React", 64, 0, 0, 0, 0, 0, 2, 8, 74
"/Users/quentint/Desktop/projets/my-app/src/components/footer/footer-begin.tsx", "TypeScript React", 58, 0, 0, 0, 0, 0, 0, 4, 62
"/Users/quentint/Desktop/projets/my-app/src/components/footer/footer.css", "CSS", 0, 0, 0, 0, 7, 0, 0, 0, 7
"/Users/quentint/Desktop/projets/my-app/src/components/icon/icons.tsx", "TypeScript React", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/quentint/Desktop/projets/my-app/src/components/input/DoubleFloating.tsx", "TypeScript React", 40, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/quentint/Desktop/projets/my-app/src/components/input/FloatingInput.tsx", "TypeScript React", 78, 0, 0, 0, 0, 0, 0, 8, 86
"/Users/quentint/Desktop/projets/my-app/src/components/modal/Modal.tsx", "TypeScript React", 30, 0, 0, 0, 0, 0, 0, 8, 38
"/Users/quentint/Desktop/projets/my-app/src/components/modal/ModalSignIn.tsx", "TypeScript React", 106, 0, 0, 0, 0, 0, 0, 19, 125
"/Users/quentint/Desktop/projets/my-app/src/components/modal/modal.css", "CSS", 0, 0, 0, 0, 12, 0, 0, 1, 13
"/Users/quentint/Desktop/projets/my-app/src/components/navbar/navbar-agency.tsx", "TypeScript React", 111, 0, 0, 0, 0, 0, 0, 6, 117
"/Users/quentint/Desktop/projets/my-app/src/components/navbar/navbar-begin.tsx", "TypeScript React", 27, 0, 0, 0, 0, 0, 0, 1, 28
"/Users/quentint/Desktop/projets/my-app/src/components/navbar/navbar-home.tsx", "TypeScript React", 123, 0, 0, 0, 0, 0, 0, 4, 127
"/Users/quentint/Desktop/projets/my-app/src/components/navbar/navbar.css", "CSS", 0, 0, 0, 0, 38, 0, 0, 5, 43
"/Users/quentint/Desktop/projets/my-app/src/components/pagebuilder/begin copy.tsx", "TypeScript React", 51, 0, 0, 0, 0, 0, 1, 5, 57
"/Users/quentint/Desktop/projets/my-app/src/components/pagebuilder/begin.tsx", "TypeScript React", 42, 0, 0, 0, 0, 0, 1, 3, 46
"/Users/quentint/Desktop/projets/my-app/src/components/pagebuilder/pagebuilder.tsx", "TypeScript React", 38, 0, 0, 0, 0, 0, 0, 4, 42
"/Users/quentint/Desktop/projets/my-app/src/components/progressbar/ProgressBar.tsx", "TypeScript React", 13, 0, 0, 0, 0, 0, 0, 0, 13
"/Users/quentint/Desktop/projets/my-app/src/contexts/AgencyContext.tsx", "TypeScript React", 83, 0, 0, 0, 0, 0, 3, 30, 116
"/Users/quentint/Desktop/projets/my-app/src/contexts/UserContext.tsx", "TypeScript React", 60, 0, 0, 0, 0, 0, 2, 15, 77
"/Users/quentint/Desktop/projets/my-app/src/custom.d.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 1, 9
"/Users/quentint/Desktop/projets/my-app/src/data/Agency.data.tsx", "TypeScript React", 39, 0, 0, 0, 0, 0, 0, 22, 61
